tweet_id,thread_id,class,support,responsetype-vs-source,responsetype-vs-previous,favorite_count,retweeted,retweet_count,in_reply_to_user_id,favorited,user_id,created_at,place
521560712754528257,521346721226711040,retweet,,,,0,False,575,0,False,198615697,Mon Oct 13 07:18:58 +0000 2014,
521349130615259137,521346721226711040,retweet,,,,0,False,575,0,False,80060973,Sun Oct 12 17:18:13 +0000 2014,
521349140035670016,521346721226711040,retweet,,,,0,False,575,0,False,419796831,Sun Oct 12 17:18:15 +0000 2014,
521349186768609281,521346721226711040,retweet,,,,0,False,575,0,False,492466309,Sun Oct 12 17:18:27 +0000 2014,
521349188211462144,521346721226711040,retweet,,,,0,False,575,0,False,836072144,Sun Oct 12 17:18:27 +0000 2014,
521349195807342592,521346721226711040,retweet,,,,0,False,575,0,False,236287908,Sun Oct 12 17:18:29 +0000 2014,
521349207660437506,521346721226711040,retweet,,,,0,False,575,0,False,90438189,Sun Oct 12 17:18:32 +0000 2014,
521349213737992193,521346721226711040,retweet,,,,0,False,575,0,False,249773632,Sun Oct 12 17:18:33 +0000 2014,
521349224060186624,521346721226711040,retweet,,,,0,False,575,0,False,299023418,Sun Oct 12 17:18:35 +0000 2014,
521349229923815424,521346721226711040,retweet,,,,0,False,575,0,False,106381185,Sun Oct 12 17:18:37 +0000 2014,
521349238224322561,521346721226711040,retweet,,,,0,False,575,0,False,945903528,Sun Oct 12 17:18:39 +0000 2014,
521349238379515904,521346721226711040,retweet,,,,0,False,575,0,False,542844055,Sun Oct 12 17:18:39 +0000 2014,
521349263436312576,521346721226711040,retweet,,,,0,False,575,0,False,625600108,Sun Oct 12 17:18:45 +0000 2014,
521349277147463681,521346721226711040,retweet,,,,0,False,575,0,False,554436922,Sun Oct 12 17:18:48 +0000 2014,
521349294537048064,521346721226711040,retweet,,,,0,False,575,0,False,276555708,Sun Oct 12 17:18:52 +0000 2014,
521349295480377344,521346721226711040,retweet,,,,0,False,575,0,False,264414196,Sun Oct 12 17:18:52 +0000 2014,
521349320218779648,521346721226711040,retweet,,,,0,False,575,0,False,27903538,Sun Oct 12 17:18:58 +0000 2014,
521349320369790978,521346721226711040,retweet,,,,0,False,575,0,False,2681947627,Sun Oct 12 17:18:58 +0000 2014,
521349324496961537,521346721226711040,retweet,,,,0,False,575,0,False,147622086,Sun Oct 12 17:18:59 +0000 2014,
521349349444710400,521346721226711040,retweet,,,,0,False,575,0,False,346039052,Sun Oct 12 17:19:05 +0000 2014,
521349354133934083,521346721226711040,retweet,,,,0,False,575,0,False,404401154,Sun Oct 12 17:19:06 +0000 2014,
521349375680069632,521346721226711040,retweet,,,,0,False,575,0,False,17879152,Sun Oct 12 17:19:12 +0000 2014,
521349402389397504,521346721226711040,retweet,,,,0,False,575,0,False,595878005,Sun Oct 12 17:19:18 +0000 2014,
521349407670038528,521346721226711040,retweet,,,,0,False,575,0,False,178432329,Sun Oct 12 17:19:19 +0000 2014,
521349419913216000,521346721226711040,retweet,,,,0,False,575,0,False,569387217,Sun Oct 12 17:19:22 +0000 2014,
521349435075608576,521346721226711040,retweet,,,,0,False,575,0,False,352749891,Sun Oct 12 17:19:26 +0000 2014,
521349441052499968,521346721226711040,retweet,,,,0,False,575,0,False,1546596853,Sun Oct 12 17:19:27 +0000 2014,
521349453404712960,521346721226711040,retweet,,,,0,False,575,0,False,167254060,Sun Oct 12 17:19:30 +0000 2014,
521349456005185536,521346721226711040,retweet,,,,0,False,575,0,False,1572817922,Sun Oct 12 17:19:31 +0000 2014,
521349461306781696,521346721226711040,retweet,,,,0,False,575,0,False,351652726,Sun Oct 12 17:19:32 +0000 2014,
521349474388811776,521346721226711040,retweet,,,,0,False,575,0,False,1495087813,Sun Oct 12 17:19:35 +0000 2014,
521349477358395394,521346721226711040,retweet,,,,0,False,575,0,False,933341190,Sun Oct 12 17:19:36 +0000 2014,
521349482924224512,521346721226711040,retweet,,,,0,False,575,0,False,257122841,Sun Oct 12 17:19:37 +0000 2014,
521349505418268672,521346721226711040,retweet,,,,0,False,575,0,False,287867523,Sun Oct 12 17:19:42 +0000 2014,
521349506680778754,521346721226711040,retweet,,,,0,False,575,0,False,463123857,Sun Oct 12 17:19:43 +0000 2014,
521349527501303808,521346721226711040,retweet,,,,0,False,575,0,False,863369492,Sun Oct 12 17:19:48 +0000 2014,
521349546878992385,521346721226711040,retweet,,,,0,False,575,0,False,435944980,Sun Oct 12 17:19:52 +0000 2014,
521349560820826112,521346721226711040,retweet,,,,0,False,575,0,False,461086459,Sun Oct 12 17:19:56 +0000 2014,
521349561160572929,521346721226711040,retweet,,,,0,False,575,0,False,1360273298,Sun Oct 12 17:19:56 +0000 2014,
521349672347381760,521346721226711040,retweet,,,,0,False,575,0,False,267031651,Sun Oct 12 17:20:22 +0000 2014,
521349795714461696,521346721226711040,retweet,,,,0,False,575,0,False,108982583,Sun Oct 12 17:20:52 +0000 2014,
521350432934096896,521346721226711040,retweet,,,,0,False,575,0,False,33819113,Sun Oct 12 17:23:24 +0000 2014,
521351136977371136,521346721226711040,retweet,,,,0,False,575,0,False,206342771,Sun Oct 12 17:26:11 +0000 2014,
521351425851662336,521346721226711040,retweet,,,,0,False,575,0,False,227433937,Sun Oct 12 17:27:20 +0000 2014,
521351670874505217,521346721226711040,retweet,,,,0,False,575,0,False,990226148,Sun Oct 12 17:28:19 +0000 2014,
521351796745572352,521346721226711040,retweet,,,,0,False,575,0,False,275001202,Sun Oct 12 17:28:49 +0000 2014,
521351840102100992,521346721226711040,retweet,,,,0,False,575,0,False,2296997816,Sun Oct 12 17:28:59 +0000 2014,
521351887413870592,521346721226711040,retweet,,,,0,False,575,0,False,135252493,Sun Oct 12 17:29:10 +0000 2014,
521351888026222593,521346721226711040,retweet,,,,0,False,575,0,False,231292367,Sun Oct 12 17:29:11 +0000 2014,
521352133665648640,521346721226711040,retweet,,,,0,False,575,0,False,289431542,Sun Oct 12 17:30:09 +0000 2014,
521352151717519361,521346721226711040,retweet,,,,0,False,575,0,False,623084205,Sun Oct 12 17:30:13 +0000 2014,
521352203509198849,521346721226711040,retweet,,,,0,False,575,0,False,165225266,Sun Oct 12 17:30:26 +0000 2014,
521352356211204097,521346721226711040,retweet,,,,0,False,575,0,False,2798796657,Sun Oct 12 17:31:02 +0000 2014,
521352486276595713,521346721226711040,retweet,,,,0,False,575,0,False,193253620,Sun Oct 12 17:31:33 +0000 2014,
521352495059062785,521346721226711040,retweet,,,,0,False,575,0,False,219852215,Sun Oct 12 17:31:35 +0000 2014,
521352553603149824,521346721226711040,retweet,,,,0,False,575,0,False,2714944293,Sun Oct 12 17:31:49 +0000 2014,
521352838770081793,521346721226711040,retweet,,,,0,False,575,0,False,1593225320,Sun Oct 12 17:32:57 +0000 2014,
521352851713720321,521346721226711040,retweet,,,,0,False,575,0,False,2758106217,Sun Oct 12 17:33:00 +0000 2014,
521352889344983040,521346721226711040,retweet,,,,0,False,575,0,False,600088837,Sun Oct 12 17:33:09 +0000 2014,
521352895678386176,521346721226711040,retweet,,,,0,False,575,0,False,265490258,Sun Oct 12 17:33:11 +0000 2014,
521352953492680705,521346721226711040,retweet,,,,0,False,575,0,False,120145551,Sun Oct 12 17:33:25 +0000 2014,
521352954205712384,521346721226711040,retweet,,,,0,False,575,0,False,90460500,Sun Oct 12 17:33:25 +0000 2014,
521352985495224321,521346721226711040,retweet,,,,0,False,575,0,False,412356895,Sun Oct 12 17:33:32 +0000 2014,
521353024028295168,521346721226711040,retweet,,,,0,False,575,0,False,2339518679,Sun Oct 12 17:33:41 +0000 2014,
521353026356142081,521346721226711040,retweet,,,,0,False,575,0,False,150738895,Sun Oct 12 17:33:42 +0000 2014,
521353054231486464,521346721226711040,retweet,,,,0,False,575,0,False,21122866,Sun Oct 12 17:33:49 +0000 2014,
521353089589080065,521346721226711040,retweet,,,,0,False,575,0,False,2325545930,Sun Oct 12 17:33:57 +0000 2014,
521353094207377408,521346721226711040,retweet,,,,0,False,575,0,False,458323934,Sun Oct 12 17:33:58 +0000 2014,
521353118559518720,521346721226711040,retweet,,,,0,False,575,0,False,2370781272,Sun Oct 12 17:34:04 +0000 2014,
521353130228056064,521346721226711040,retweet,,,,0,False,575,0,False,177544990,Sun Oct 12 17:34:07 +0000 2014,
521353134778904576,521346721226711040,retweet,,,,0,False,575,0,False,789298062,Sun Oct 12 17:34:08 +0000 2014,
521353157461696512,521346721226711040,retweet,,,,0,False,575,0,False,309698896,Sun Oct 12 17:34:13 +0000 2014,
521353200306520064,521346721226711040,retweet,,,,0,False,575,0,False,558068224,Sun Oct 12 17:34:23 +0000 2014,
521353218857918465,521346721226711040,retweet,,,,0,False,575,0,False,42518566,Sun Oct 12 17:34:28 +0000 2014,
521353252538159104,521346721226711040,retweet,,,,0,False,575,0,False,224281427,Sun Oct 12 17:34:36 +0000 2014,
521353282741362688,521346721226711040,retweet,,,,0,False,575,0,False,27632057,Sun Oct 12 17:34:43 +0000 2014,
521353321165385729,521346721226711040,retweet,,,,0,False,575,0,False,158439090,Sun Oct 12 17:34:52 +0000 2014,
521353340564029441,521346721226711040,retweet,,,,0,False,575,0,False,332763743,Sun Oct 12 17:34:57 +0000 2014,
521353403822510082,521346721226711040,retweet,,,,0,False,575,0,False,389080076,Sun Oct 12 17:35:12 +0000 2014,
521353409430319104,521346721226711040,retweet,,,,0,False,575,0,False,251733488,Sun Oct 12 17:35:13 +0000 2014,
521353429109997569,521346721226711040,retweet,,,,0,False,575,0,False,2239790962,Sun Oct 12 17:35:18 +0000 2014,
521353458256183297,521346721226711040,retweet,,,,0,False,575,0,False,2476944340,Sun Oct 12 17:35:25 +0000 2014,
521353465201979393,521346721226711040,retweet,,,,0,False,575,0,False,2711390139,Sun Oct 12 17:35:27 +0000 2014,
521353550988062720,521346721226711040,retweet,,,,0,False,575,0,False,1294983512,Sun Oct 12 17:35:47 +0000 2014,
521353732953739266,521346721226711040,retweet,,,,0,False,575,0,False,1051645315,Sun Oct 12 17:36:30 +0000 2014,
521353753107374080,521346721226711040,retweet,,,,0,False,575,0,False,1080207836,Sun Oct 12 17:36:35 +0000 2014,
521353779573428224,521346721226711040,retweet,,,,0,False,575,0,False,2210937431,Sun Oct 12 17:36:42 +0000 2014,
521354004073549824,521346721226711040,retweet,,,,0,False,575,0,False,1821726546,Sun Oct 12 17:37:35 +0000 2014,
521354038202609664,521346721226711040,retweet,,,,0,False,575,0,False,341982852,Sun Oct 12 17:37:43 +0000 2014,
521354047434280963,521346721226711040,retweet,,,,0,False,575,0,False,203169760,Sun Oct 12 17:37:45 +0000 2014,
521354105139494912,521346721226711040,retweet,,,,0,False,575,0,False,38467919,Sun Oct 12 17:37:59 +0000 2014,
521354167957606400,521346721226711040,retweet,,,,0,False,575,0,False,1855527486,Sun Oct 12 17:38:14 +0000 2014,
521354212866031616,521346721226711040,retweet,,,,0,False,575,0,False,1586939652,Sun Oct 12 17:38:25 +0000 2014,
521354275470188544,521346721226711040,retweet,,,,0,False,575,0,False,1089228354,Sun Oct 12 17:38:40 +0000 2014,
521354299713257472,521346721226711040,retweet,,,,0,False,575,0,False,571669307,Sun Oct 12 17:38:46 +0000 2014,
521354314850521088,521346721226711040,retweet,,,,0,False,575,0,False,1650303036,Sun Oct 12 17:38:49 +0000 2014,
521354335557791745,521346721226711040,retweet,,,,0,False,575,0,False,1284278414,Sun Oct 12 17:38:54 +0000 2014,
521354364699828225,521346721226711040,retweet,,,,0,False,575,0,False,239941627,Sun Oct 12 17:39:01 +0000 2014,
521354475756593152,521346721226711040,retweet,,,,0,False,575,0,False,181191550,Sun Oct 12 17:39:27 +0000 2014,
521354527220719616,521346721226711040,retweet,,,,0,False,575,0,False,1459377924,Sun Oct 12 17:39:40 +0000 2014,
521354530001547265,521346721226711040,retweet,,,,0,False,575,0,False,303321626,Sun Oct 12 17:39:40 +0000 2014,
521354657483218945,521346721226711040,retweet,,,,0,False,575,0,False,149269204,Sun Oct 12 17:40:11 +0000 2014,
521354820461264896,521346721226711040,retweet,,,,0,False,575,0,False,219953203,Sun Oct 12 17:40:50 +0000 2014,
521354883359047681,521346721226711040,retweet,,,,0,False,575,0,False,1510040389,Sun Oct 12 17:41:05 +0000 2014,
521355072618651648,521346721226711040,retweet,,,,0,False,575,0,False,299845601,Sun Oct 12 17:41:50 +0000 2014,
521355081275691009,521346721226711040,retweet,,,,0,False,575,0,False,1331863634,Sun Oct 12 17:41:52 +0000 2014,
521355092831010817,521346721226711040,retweet,,,,0,False,575,0,False,173476264,Sun Oct 12 17:41:55 +0000 2014,
521355488550985728,521346721226711040,retweet,,,,0,False,575,0,False,433874181,Sun Oct 12 17:43:29 +0000 2014,
521355665315725312,521346721226711040,retweet,,,,0,False,575,0,False,987246457,Sun Oct 12 17:44:11 +0000 2014,
521356251809476608,521346721226711040,retweet,,,,0,False,575,0,False,593006796,Sun Oct 12 17:46:31 +0000 2014,
521356668987539456,521346721226711040,retweet,,,,0,False,575,0,False,98998033,Sun Oct 12 17:48:10 +0000 2014,
521356812457889792,521346721226711040,retweet,,,,0,False,575,0,False,391613613,Sun Oct 12 17:48:45 +0000 2014,
521356952631537664,521346721226711040,retweet,,,,0,False,575,0,False,251007933,Sun Oct 12 17:49:18 +0000 2014,
521357387912192001,521346721226711040,retweet,,,,0,False,575,0,False,101605202,Sun Oct 12 17:51:02 +0000 2014,
521358058425815042,521346721226711040,retweet,,,,0,False,575,0,False,2549970749,Sun Oct 12 17:53:42 +0000 2014,
521358136125710338,521346721226711040,retweet,,,,0,False,575,0,False,1080465024,Sun Oct 12 17:54:00 +0000 2014,
521358137144930304,521346721226711040,retweet,,,,0,False,575,0,False,544438034,Sun Oct 12 17:54:00 +0000 2014,
521358267407421440,521346721226711040,retweet,,,,0,False,575,0,False,231245869,Sun Oct 12 17:54:32 +0000 2014,
521358648728367106,521346721226711040,retweet,,,,0,False,575,0,False,63542906,Sun Oct 12 17:56:02 +0000 2014,
521358658975055872,521346721226711040,retweet,,,,0,False,575,0,False,471399775,Sun Oct 12 17:56:05 +0000 2014,
521358730466955265,521346721226711040,retweet,,,,0,False,575,0,False,536194469,Sun Oct 12 17:56:22 +0000 2014,
521358811685457921,521346721226711040,retweet,,,,0,False,575,0,False,1702377835,Sun Oct 12 17:56:41 +0000 2014,
521359198677131264,521346721226711040,retweet,,,,0,False,575,0,False,1621165866,Sun Oct 12 17:58:14 +0000 2014,
521359694980337665,521346721226711040,retweet,,,,0,False,575,0,False,539721796,Sun Oct 12 18:00:12 +0000 2014,
521359939755720704,521346721226711040,retweet,,,,0,False,575,0,False,453261872,Sun Oct 12 18:01:10 +0000 2014,
521360209433075712,521346721226711040,retweet,,,,0,False,575,0,False,405863750,Sun Oct 12 18:02:15 +0000 2014,
521361101402165249,521346721226711040,retweet,,,,0,False,575,0,False,780842875,Sun Oct 12 18:05:47 +0000 2014,
521361324802994176,521346721226711040,retweet,,,,0,False,575,0,False,372834148,Sun Oct 12 18:06:40 +0000 2014,
521361446614351872,521346721226711040,retweet,,,,0,False,575,0,False,452091593,Sun Oct 12 18:07:10 +0000 2014,
521361465803276289,521346721226711040,retweet,,,,0,False,575,0,False,257994972,Sun Oct 12 18:07:14 +0000 2014,
521361676910989312,521346721226711040,retweet,,,,0,False,575,0,False,1013522281,Sun Oct 12 18:08:04 +0000 2014,
521364679416098816,521346721226711040,retweet,,,,0,False,575,0,False,1450093663,Sun Oct 12 18:20:00 +0000 2014,
521365174947938305,521346721226711040,retweet,,,,0,False,575,0,False,394300073,Sun Oct 12 18:21:58 +0000 2014,
521365202944921600,521346721226711040,retweet,,,,0,False,575,0,False,414178213,Sun Oct 12 18:22:05 +0000 2014,
521365358478098432,521346721226711040,retweet,,,,0,False,575,0,False,1421429172,Sun Oct 12 18:22:42 +0000 2014,
521365412895010817,521346721226711040,retweet,,,,0,False,575,0,False,489661183,Sun Oct 12 18:22:55 +0000 2014,
521365569590001664,521346721226711040,retweet,,,,0,False,575,0,False,980928805,Sun Oct 12 18:23:32 +0000 2014,
521365645737590785,521346721226711040,retweet,,,,0,False,575,0,False,20668356,Sun Oct 12 18:23:51 +0000 2014,
521365653526413312,521346721226711040,retweet,,,,0,False,575,0,False,85068270,Sun Oct 12 18:23:53 +0000 2014,
521365944921518080,521346721226711040,retweet,,,,0,False,575,0,False,34382673,Sun Oct 12 18:25:02 +0000 2014,
521365990958182400,521346721226711040,retweet,,,,0,False,575,0,False,295719868,Sun Oct 12 18:25:13 +0000 2014,
521366162391990273,521346721226711040,retweet,,,,0,False,575,0,False,166688997,Sun Oct 12 18:25:54 +0000 2014,
521367011264581632,521346721226711040,retweet,,,,0,False,575,0,False,344921315,Sun Oct 12 18:29:16 +0000 2014,
521367238088339457,521346721226711040,retweet,,,,0,False,575,0,False,2747372070,Sun Oct 12 18:30:10 +0000 2014,
521367614593855488,521346721226711040,retweet,,,,0,False,575,0,False,553678298,Sun Oct 12 18:31:40 +0000 2014,
521367750250602496,521346721226711040,retweet,,,,0,False,575,0,False,1445699442,Sun Oct 12 18:32:12 +0000 2014,
521367881230331904,521346721226711040,retweet,,,,0,False,575,0,False,580902773,Sun Oct 12 18:32:44 +0000 2014,
521368393287729152,521346721226711040,retweet,,,,0,False,575,0,False,341551277,Sun Oct 12 18:34:46 +0000 2014,
521368439282475009,521346721226711040,retweet,,,,0,False,575,0,False,1673968820,Sun Oct 12 18:34:57 +0000 2014,
521368654991343616,521346721226711040,retweet,,,,0,False,575,0,False,287713102,Sun Oct 12 18:35:48 +0000 2014,
521368977596219393,521346721226711040,retweet,,,,0,False,575,0,False,120730572,Sun Oct 12 18:37:05 +0000 2014,
521369755656400897,521346721226711040,retweet,,,,0,False,575,0,False,2505418399,Sun Oct 12 18:40:11 +0000 2014,
521370395807854594,521346721226711040,retweet,,,,0,False,575,0,False,254459730,Sun Oct 12 18:42:43 +0000 2014,
521370724922314752,521346721226711040,retweet,,,,0,False,575,0,False,376938788,Sun Oct 12 18:44:02 +0000 2014,
521372468519665664,521346721226711040,retweet,,,,0,False,575,0,False,1671731005,Sun Oct 12 18:50:57 +0000 2014,
521372550023376896,521346721226711040,retweet,,,,0,False,575,0,False,252320049,Sun Oct 12 18:51:17 +0000 2014,
521372747042414593,521346721226711040,retweet,,,,0,False,575,0,False,958239673,Sun Oct 12 18:52:04 +0000 2014,
521373728270450688,521346721226711040,retweet,,,,0,False,575,0,False,1009759681,Sun Oct 12 18:55:58 +0000 2014,
521375666957455360,521346721226711040,retweet,,,,0,False,575,0,False,2228715543,Sun Oct 12 19:03:40 +0000 2014,
521378621769129984,521346721226711040,retweet,,,,0,False,575,0,False,2677757418,Sun Oct 12 19:15:24 +0000 2014,
521379512534458368,521346721226711040,retweet,,,,0,False,575,0,False,121164686,Sun Oct 12 19:18:57 +0000 2014,
521379696416927745,521346721226711040,retweet,,,,0,False,575,0,False,184200525,Sun Oct 12 19:19:41 +0000 2014,
521379764175912960,521346721226711040,retweet,,,,0,False,575,0,False,360255665,Sun Oct 12 19:19:57 +0000 2014,
521380616596889600,521346721226711040,retweet,,,,0,False,575,0,False,2263458137,Sun Oct 12 19:23:20 +0000 2014,
521381871176122371,521346721226711040,retweet,,,,0,False,575,0,False,442699240,Sun Oct 12 19:28:19 +0000 2014,
521383392022388738,521346721226711040,retweet,,,,0,False,575,0,False,2439186643,Sun Oct 12 19:34:22 +0000 2014,
521385972236550144,521346721226711040,retweet,,,,0,False,575,0,False,413430640,Sun Oct 12 19:44:37 +0000 2014,
521388268492189696,521346721226711040,retweet,,,,0,False,575,0,False,406206958,Sun Oct 12 19:53:44 +0000 2014,
521388893137301504,521346721226711040,retweet,,,,0,False,575,0,False,1071964110,Sun Oct 12 19:56:13 +0000 2014,
521392950954434563,521346721226711040,retweet,,,,0,False,575,0,False,613438768,Sun Oct 12 20:12:21 +0000 2014,
521394198789259264,521346721226711040,retweet,,,,0,False,575,0,False,468497792,Sun Oct 12 20:17:18 +0000 2014,
521395856986353667,521346721226711040,retweet,,,,0,False,575,0,False,342929064,Sun Oct 12 20:23:54 +0000 2014,
521397207547670528,521346721226711040,retweet,,,,0,False,575,0,False,272471317,Sun Oct 12 20:29:16 +0000 2014,
521407772446175232,521346721226711040,retweet,,,,0,False,575,0,False,250234065,Sun Oct 12 21:11:14 +0000 2014,
521409990280900608,521346721226711040,retweet,,,,0,False,575,0,False,301208952,Sun Oct 12 21:20:03 +0000 2014,
521426366957629441,521346721226711040,retweet,,,,0,False,575,0,False,1454650220,Sun Oct 12 22:25:08 +0000 2014,
521426886761914368,521346721226711040,retweet,,,,0,False,575,0,False,409403773,Sun Oct 12 22:27:12 +0000 2014,
521433703982313472,521346721226711040,retweet,,,,0,False,575,0,False,234315764,Sun Oct 12 22:54:17 +0000 2014,
521360486387175424,521360486387175424,source,supporting,,,328,False,781,0,False,1594903015,Sun Oct 12 18:03:21 +0000 2014,
521360786409943041,521360486387175424,direct reply,,disagreed,,1,False,0,1594903015,False,528837552,Sun Oct 12 18:04:32 +0000 2014,
521368262010224640,521360486387175424,direct reply,,agreed,,0,False,1,1594903015,False,483739492,Sun Oct 12 18:34:14 +0000 2014,
521371350934761472,521360486387175424,direct reply,,disagreed,,0,False,0,1594903015,False,731357286,Sun Oct 12 18:46:31 +0000 2014,
521373767130710016,521360486387175424,direct reply,,agreed,,0,False,0,1594903015,False,861997543,Sun Oct 12 18:56:07 +0000 2014,
521376439099465728,521360486387175424,direct reply,,comment,,0,False,2,1594903015,False,518034679,Sun Oct 12 19:06:44 +0000 2014,
521378427681898498,521360486387175424,direct reply,,disagreed,,47,False,65,1594903015,False,1594903015,Sun Oct 12 19:14:38 +0000 2014,
521468392620834817,521360486387175424,direct reply,,comment,,0,False,0,1594903015,False,149021247,Mon Oct 13 01:12:07 +0000 2014,
521468848466591744,521360486387175424,deep reply,,comment,comment,0,False,0,149021247,False,1161707989,Mon Oct 13 01:13:56 +0000 2014,
